bat_first,city,ground_avg_runs_last15,ground_id,lighting,match id,match_dt,season,series_name,team1,team1_id,team1_roster_ids,team1_winp_team2_last15,team1only_avg_runs_last15,team2,team2_id,team2_roster_ids,team_boundary_ratios,team_count_50runs_last15,team_econ_ratios,team_haul3w_ratios,team_strike_ratios,team_winp_last5,toss decision,toss winner,venue,winner,winner_id,run_rate_season_ratio,nrr_season_ratio,run_rate_overall_ratio,nrr_overall_ratio,run_rate_series_ratio,nrr_series_ratio,run_rate_last10_ratio,nrr_last10_ratio,avgruns_overall_ratio,avgruns_season_ratio,avgruns_series_ratio,avgruns_rolling_ratio,avgwks_overall_ratio,avgwks_season_ratio,avgwks_series_ratio,avgwks_rolling_ratio,rwratio_overall_ratio,rwratio_season_ratio,rwratio_series_ratio,rwratio_rolling_ratio,win_percent_overall_ratio,win_percent_season_ratio,win_percent_series_ratio,win_percent_rolling_ratio,victory_by_runs_overall_ratio,victory_by_wks_overall_ratio,victory_by_runs_season_ratio,victory_by_wks_season_ratio,victory_by_runs_series_ratio,victory_by_wks_series_ratio,victory_by_runs_rolling_ratio,victory_by_wks_rolling_ratio
Ne,Leeds,169.8,1266,day match,9433598,2023-06-20,2023,Vy Bt,Ne,8917,4873700.0:8040164.0:2286472.0:6640178.0:4645304.0:2157770.0:3216569.0:3648203.0:3636821.0:2082387.0:8040136.0,0.0,179.4,Ye,10618,1762060.0:1655436.0:8033304.0:1637320.0:8050160.0:3620742.0:1547993.0:7651657.0:5367676.0:4527942.0:8070915.0,0.9867986798679867,0.8666666666666667,0.8804182870150811,1.125,1.0593554176046691,0.7530864197530864,bat,Ne,Hy Ls,Ne,8917,0.9619794065281048,1.7599747988501837,0.9694363337751999,1.1956377278194759,0.9694363337751999,1.1956377278194759,0.9473500026246262,1.2023490322600416,0.942624067908806,0.9887844114648238,0.942624067908806,0.9767711962833914,1.0,0.9230769230769231,1.0,1.0,0.8701145242235133,0.9181569535030505,0.8701145242235133,1.058168795973674,0.8814814814814813,0.717948717948718,0.8814814814814813,0.8571428571428571,-1.210826210826211,-4.486111111111112,0.1926961926961927,0.5743589743589743,-1.210826210826211,-4.486111111111112,0.16326530612244897,2.2222222222222223
Bm Bs,Birmingham,148.96666666666667,1161,day/night match,9432989,2023-05-20,2023,Vy Bt,Bm Bs,10366,2124002.0:7681869.0:3612286.0:3890963.0:8210789.0:8044112.0:1730658.0:7184666.0:2170762.0:3245689.0:2855138.0,50.0,172.0,Ye,10618,1762060.0:1655436.0:2082044.0:1637320.0:6095508.0:8050160.0:7651657.0:5367676.0:4527942.0:8070915.0:8027396.0,0.8188405797101449,0.6,1.2286750291113306,1.0,0.8699573839262102,1.0,field,Ye,En Bm,Bm Bs,10366,,,0.9663446478824554,0.3031601579178908,0.9663446478824554,0.3031601579178908,0.97066253910936,55.86163091427885,0.932867325822028,,0.932867325822028,0.8958214081282199,1.0,,1.0,0.8571428571428571,0.7329671845744505,,0.7329671845744505,0.8958214081282198,0.9657142857142857,,0.9657142857142857,0.8333333333333334,-0.2861135371179039,-0.0,,,-0.2861135371179039,-0.0,-1.45,-0.6666666666666667
Ad,Auckland,108.5,1994,day/night match,9027381,2022-01-07,2021/22,Sr Sh,Ad,17583,1945390.0:5764576.0:4949776.0:7873984.0:3935854.0:3913440.0:8765154.0:3456424.0:270262.0:8354835.0:7878765.0,0.0,150.66666666666666,Cy,17653,2659243.0:4381747.0:4381705.0:3682160.0:3834361.0:8706179.0:6739830.0:1495731.0:4136404.0:8482788.0:3834319.0,0.7960199004975125,0.75,0.9278212040370876,1.0,0.767769370198809,0.7530864197530864,field,Cy,En Pk Ad,Cy,17653,0.8843017329255862,0.8396600935507524,0.9879305749963384,0.5752585928090472,0.9879305749963384,0.5752585928090472,0.9702996273777504,0.635669797563103,0.9596598900396369,0.8461224489795918,0.9596598900396369,0.9479418886198547,1.0,0.7058823529411765,1.0,0.9285714285714286,0.9596598900396366,0.658095238095238,0.9596598900396366,0.9479418886198547,0.7083333333333334,0.9000000000000001,0.7083333333333334,0.8333333333333334,8.904761904761905,-1.1333333333333333,0.2785714285714286,0.24,8.904761904761905,-1.1333333333333333,3.6153846153846154,-0.39999999999999997
Ky Fs,Colombo,129.93333333333334,7041,night match,9271765,2022-12-18,2022/23,La Pr Le,Ky Fs,47480,5506486.0:4403538.0:5490624.0:6710850.0:3668356.0:5490666.0:4690104.0:4365878.0:8136659.0:6401982.0:2691688.0,66.67,150.85714285714286,Da Aa,47508,7787772.0:8363221.0:2097017.0:2398346.0:3061225.0:8520105.0:8464343.0:8277716.0:5548318.0:8067037.0:5786836.0,0.6966824644549763,0.45454545454545453,1.4349657975612173,1.6,0.7476301259510612,1.975609756097561,bat,Ky Fs,R Pa Sm Co,Ky Fs,47480,0.9085008574695121,0.18063855531125997,0.9085008574695121,0.18063855531125997,0.9085008574695121,0.18063855531125997,0.9085008574695121,0.18063855531125997,1.1906005221932112,1.1906005221932112,1.1906005221932112,1.1906005221932112,3.0,3.0,3.0,3.0,2.9765013054830285,2.9765013054830285,2.9765013054830285,2.9765013054830285,2.5000000000000004,2.5000000000000004,2.5000000000000004,2.5000000000000004,-3.0,-0.9444444444444443,-3.0,-0.9444444444444443,-3.0,-0.9444444444444443,-3.0,-0.9444444444444443
Mr Gp Da,Dhaka,112.8846153846154,14188,night match,9076815,2022-01-21,2021/22,Bh Pr Le,Mr Gp Da,40452,2939124.0:393371.0:6930580.0:392188.0:1934099.0:391621.0:2820957.0:2296195.0:393889.0:2104346.0:6526498.0,0.0,0.0,Ka Ts,42573,6930174.0:363047.0:2104332.0:392216.0:4403426.0:1634611.0:5831622.0:391271.0:392979.0:5554142.0:2630081.0,1.107843137254902,0.6,1.1953705669993628,1.25,1.2642059454681516,1.0,field,Ka Ts,Se Ba Nl Sm Mr,Ka Ts,42573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ga,Jaipur,127.9,4661,day match,9331097,2022-10-20,2022/23,Sd Mq Ai Ty,Ga,12389,5785492.0:4944400.0:8041445.0:5699700.0:7586970.0:2956407.0:3509428.0:8422987.0:2034479.0:5062462.0:5758766.0:5758780.0,0.0,168.66666666666666,Di,12046,5636658.0:6785666.0:9047499.0:7861524.0:4231702.0:8058903.0:6511336.0:8149315.0:4901182.0:7581244.0:6619794.0:9047954.0,0.21739130434782608,0.125,0.40230905861456484,2.0,0.31073183170420743,0.6721311475409836,field,Di,Si Mh Sm Jr,Di,12046,0.0,-0.0,0.9597105537499235,0.7992527502373677,0.9680300893276916,1.1117768562531807,0.9204798761247828,0.8037840924371109,0.8700980392156863,,0.8680555555555556,0.8296568627450981,0.7142857142857143,,0.8571428571428571,0.7857142857142857,0.49719887955182074,,0.49603174603174616,0.44248366013071894,0.7575757575757576,0.0,0.7407407407407407,0.8333333333333334,-0.7272727272727273,-0.0,0.0,-0.0,-1.0303030303030303,-1.4814814814814814,-0.7727272727272727,-0.0
Ia,Dubai,145.13333333333333,17086,night match,9290966,2022-09-08,2022,Ia tr of Ud Ab Es,Ia,55,2954769.0:1776627.0:3125562.0:6521080.0:3479860.0:210328.0:3882850.0:184960.0:3130840.0:2282125.0:7881845.0,100.0,173.26666666666668,An,293,5554212.0:6818622.0:6450576.0:5554282.0:3668356.0:181404.0:5736016.0:5554254.0:6818776.0:3976965.0:6819238.0,1.9895833333333333,2.5714285714285716,1.1281002509532967,0.8333333333333334,1.442453125670121,1.0,field,An,Di Il Ct Sm,Ia,55,1.0869558626904305,-1.431174784773026,1.0724671066869893,0.22307517242000335,1.2412109375,-0.42603631556810173,1.138725660508467,-2.756715454321715,1.0615968208092486,1.1709593777009506,1.0069444444444444,1.1889433170048984,0.8571428571428571,0.7142857142857143,4.0,0.7142857142857143,1.2739161849710983,1.1709593777009504,3.5243055555555554,1.0190942717184845,1.18125,1.1076923076923078,inf,1.2,1.027606007067138,-0.0,2.076923076923077,0.27692307692307694,-0.3333333333333333,inf,6.11764705882353,-0.3
Mn Ss,Karachi,169.46666666666667,3422,night match,9051055,2022-01-31,2021/22,Pn Sr Le,Mn Ss,44904,1637320.0:2263736.0:302875.0:2231928.0:6249256.0:5017144.0:2157770.0:2214554.0:8427978.0:284339.0:8109779.0,50.0,171.07692307692307,Qa Gs,40592,2437035.0:7694581.0:3651472.0:1594333.0:7881866.0:3364234.0:2437049.0:1893401.0:302868.0:8106629.0:8106713.0,1.5677083333333333,1.7777777777777777,0.7192010687172135,0.8571428571428571,1.8403412080759958,1.975609756097561,field,Qa Gs,Nl Sm Ki,Mn Ss,44904,0.8077868852459016,1.4427360461379113,0.9643513334862199,-0.32841023459111124,0.9687162808591844,0.6294031140399178,0.9567473394560286,-25.44484221304407,1.134947503749732,0.8289473684210527,1.0060311856428361,1.1397058823529411,1.4,0.6666666666666666,1.1,1.1666666666666667,1.588926505249625,0.8289473684210528,1.4084436598999706,1.5955882352941178,2.4615384615384617,2.0,1.1666666666666665,2.3333333333333335,-1.6424403183023872,-0.057692307692307675,,4.666666666666667,-1.1666666666666667,0.10606060606060606,-1.7793103448275862,-0.25
Sy Tr,Adelaide,155.96666666666667,930,night match,9272437,2022-12-20,2022/23,Bg Bh Le,Sy Tr,33963,1749075.0:7572123.0:2231928.0:7534652.0:5788320.0:2335381.0:5497274.0:5509524.0:3497633.0:6521234.0:6819238.0,40.0,164.4,Ae Ss,33914,5469008.0:4239038.0:2286472.0:3681957.0:387778.0:8415854.0:4992378.0:5554254.0:6718844.0:5863290.0:55299.0,0.8178571428571428,0.75,1.0740813940082676,0.9090909090909091,0.8507827219650623,0.5061728395061729,bat,Sy Tr,Ae Ol,Ae Ss,33914,0.9825136332215366,-0.09539766977489393,1.0223744406389839,-1.0014361157303582,1.0223744406389839,-1.0014361157303582,0.9433541836481554,-4.0944917771970015,1.0206798866855524,0.7482014388489209,1.0206798866855524,0.9395061728395061,0.8571428571428571,0.9,0.8571428571428571,1.0,1.0206798866855524,0.7482014388489209,1.0206798866855524,0.7516049382716049,1.0,0.33333333333333326,1.0,1.0,-0.35714285714285715,0.5714285714285714,-0.33333333333333337,-inf,-0.35714285714285715,0.5714285714285714,-1.208791208791209,2.9999999999999996
Ln St,Cardiff,151.1,4521,night match,9489444,2023-08-20,2023,Te Hd Ms Cn,Ln St,46773,4655384.0:3200973.0:4489974.0:1611364.0:2672214.0:74087.0:5436878.0:1482998.0:5367676.0:5788418.0:3901099.0,0.0,149.53333333333333,Wh Fe,46752,4421689.0:2082044.0:4003390.0:2450895.0:3239102.0:5764576.0:2157770.0:334963.0:3546297.0:3456424.0:2538983.0,1.173134328358209,1.5,1.1879229985227262,0.8461538461538461,0.966328833149071,1.0,bat,Ln St,Sa Gs Cf,Wh Fe,46752,1.0646715454816467,-1.3916036082457073,0.9835137707793667,2.7179034376058695,0.9835137707793667,2.7179034376058695,1.0680743384380333,-26.00484223592232,1.0770781637717122,1.337972166998012,1.0770781637717122,1.2107340173638517,1.625,0.9230769230769231,1.625,1.3333333333333333,0.9942259973277342,1.02920935922924,0.9942259973277342,1.2107340173638514,1.1250000000000002,1.0,1.1250000000000002,1.6666666666666667,-0.05859375,0.45454545454545453,4.333333333333333,-0.5,-0.05859375,0.45454545454545453,-0.6218487394957983,0.7857142857142858
Nw Zd,The Hague,0.0,17765,day/night match,9176320,2022-08-04,2022,Nw Zd tr of Ns,Nw Zd,48,1585457.0:6718326.0:3083632.0:2672214.0:5764576.0:2486896.0:3519011.0:3913475.0:3456424.0:6718396.0:5984376.0,0.0,163.6,Ns,118,1635997.0:4502392.0:7253350.0:1539208.0:7891232.0:7905309.0:3083667.0:8354849.0:4164985.0:8947777.0:8404325.0,3.4563106796116503,3.6,4.903624263896203,5.333333333333333,3.254791311455608,1.975609756097561,bat,Nw Zd,Sk Wt Te He,Nw Zd,48,1.1360239162929746,-7.778323174279227,1.1100187684332827,-5.164686331968437,,,1.1629873527437622,-8.482700115427663,1.3794486215538848,1.6175213675213675,,1.4878195488721808,1.0,0.9,,0.9285714285714286,1.9312280701754385,1.0783475783475784,,2.082947368421053,1.888888888888889,1.5000000000000002,,1.8000000000000003,-2.156156156156156,0.12698412698412695,-3.7905405405405403,0.3214285714285714,,,-1.8486486486486486,0.08571428571428572
Ad,Auckland,133.22222222222223,5081,day match,9388483,2023-01-14,2022/23,Sr Sh,Ad,17583,1945390.0:8765154.0:8144184.0:3935854.0:4949776.0:3913440.0:6718438.0:5560190.0:7565697.0:8354835.0:7878765.0,66.67,153.4,Cl Ds,17744,8212917.0:3558316.0:3834256.0:3083632.0:8354800.0:4950364.0:8447396.0:8435699.0:4170494.0:9475766.0:6496118.0,0.6706827309236948,0.6428571428571429,1.9025979668085846,2.0,1.2438355450877245,0.3442622950819672,field,Cl Ds,En Pk Or Ol Ad,Cl Ds,17744,0.7109067951841511,-1.5157948529340655,0.9066389327015131,0.009178886391348045,0.9066389327015131,0.009178886391348045,0.8465145234877917,0.31861234327995275,0.8142336789016532,0.6847290640394089,0.8142336789016532,0.7995558023320378,1.0,1.3333333333333333,1.0,1.0714285714285714,0.6979145819157029,0.7417898193760263,0.6979145819157029,0.7424446735940352,0.7,0.33333333333333326,0.7,1.0,0.09473684210526316,1.3333333333333333,-inf,0.38095238095238093,0.09473684210526316,1.3333333333333333,26.333333333333336,-0.4
Pn,Karachi,172.86666666666667,3422,night match,9290609,2022-09-20,2022,Ed tr of Pn,Pn,62,2263736.0:2437021.0:8180570.0:1637320.0:3364234.0:2437049.0:5017144.0:8106629.0:2437077.0:8131255.0:8427978.0,33.33,161.33333333333334,Ed,20,4685568.0:1749075.0:1655436.0:3651472.0:6381962.0:62432.0:4640824.0:2157770.0:1711492.0:4012203.0:3312350.0,0.8121827411167513,1.2352941176470589,0.9842131292623248,0.7,0.8126872349039951,0.3442622950819672,field,Ed,Nl Sm Ki,Ed,20,0.8926134492524535,0.057197346027141605,0.9715976786194703,-2.9199900803010888,,,0.9201064269477164,0.2086281877399164,1.0153652619282953,0.8897168405365127,,0.9336099585062241,1.0,0.6875,,1.4,1.0153652619282953,0.756259314456036,,1.1336692353289866,1.129032258064516,0.5,,1.5,15.949820788530467,0.8797653958944281,0.2839506172839506,-inf,,,-0.6447368421052633,-0.8571428571428572
Pa Cs,Gqeberha,140.26666666666668,1224,day/night match,9407614,2023-01-12,2022/23,S0,Pa Cs,48929,4685568.0:6282856.0:2231928.0:3406717.0:3747764.0:4167855.0:2486896.0:1858961.0:4888414.0:1711492.0:3373866.0,0.0,0.0,Ss En Ce,48943,1963443.0:2269833.0:7787772.0:4203499.0:4171859.0:3239102.0:3162487.0:4874820.0:2658445.0:4626236.0:3747484.0,1.013793103448276,0.8571428571428571,0.9416451616739407,1.3333333333333333,0.884208973332563,1.0,field,Ss En Ce,St Gs Pk Ga,Pa Cs,48929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ud Ab Es,Kathmandu,146.5,24044,day match,9823057,2023-10-23,2023/24,Ud Ab Es tr of Nl,Ud Ab Es,202,8688952.0:7990828.0:8250115.0:2206637.0:8127279.0:8463783.0:8489816.0:8688973.0:4767482.0:2691688.0:9471244.0,66.67,152.4,Nl,237,5563004.0:7409611.0:4908518.0:7993551.0:7507429.0:5562962.0:8776767.0:5604738.0:8127167.0:8296644.0:7409569.0,1.3066666666666666,1.0,1.514288594324883,0.8,1.6329371664683971,0.5061728395061729,field,Nl,Mi Ct Gd,Nl,237,1.0583881578947367,1.2486784700770481,1.2261444450132526,-1.212985722750571,1.0583881578947367,1.2486784700770481,1.1722336289679598,-1.6204584335943208,1.2792682926829269,1.0173611111111112,1.0173611111111112,1.1739837398373985,0.9333333333333333,0.5714285714285714,0.5714285714285714,0.7333333333333333,1.162971175166297,0.5549242424242425,0.5549242424242425,0.903064415259537,0.8571428571428571,0.5,0.5,0.7142857142857143,-1.8442622950819674,0.05128205128205129,,-0.07142857142857142,,-0.07142857142857142,-0.5245901639344263,0.15384615384615385
Mi Is,Mumbai,171.7,5004,night match,9516730,2023-05-12,2023,In Pr Le,Mi Is,30435,5043310.0:238727.0:3125562.0:8058924.0:5126064.0:6249256.0:7537004.0:2022957.0:230775.0:1907352.0:8118914.0:8442286.0,100.0,171.66666666666666,Gt Ts,48341,1958683.0:7491224.0:4377610.0:3339160.0:2252452.0:5452754.0:2966879.0:5554254.0:8277716.0:4690230.0:3373285.0:3759846.0,0.9429280397022333,1.1875,0.7937379203710861,0.3125,0.9287193701462649,1.0,field,Gt Ts,We Sm Mi,Mi Is,30435,1.1720648824804727,-59.77097042570355,1.0418689741149743,29.716102668534372,1.0517782193140393,17.519222323322484,1.0528862639514647,2.623613668407101,0.9600608507401557,1.061978021978022,0.9968246445497632,1.0136175251628181,0.8571428571428571,0.8571428571428571,0.7857142857142857,0.8571428571428571,0.6400405671601037,0.8495824175824176,0.6645497630331754,0.6237646308694266,0.6495726495726496,0.96,0.6576923076923077,0.7142857142857143,-0.17794806300553428,-0.6157407407407408,0.38620689655172413,-0.49230769230769234,-0.06551724137931035,-0.9500000000000001,-0.603448275862069,-0.07407407407407407
Ia,Dublin,160.33333333333334,6831,day match,9692472,2023-08-20,2023,Ia tr of Id,Ia,55,8058959.0:7422673.0:8191868.0:2981614.0:5061748.0:5001170.0:5038018.0:7881845.0:4377694.0:8228100.0:6420126.0,100.0,179.93333333333334,Id,216,2123974.0:2124002.0:6496412.0:6729862.0:4171460.0:2436251.0:3685100.0:2436426.0:2550414.0:6496482.0:6496426.0,1.6177777777777778,3.0,0.9015453860139241,0.5555555555555556,1.2520722791099377,1.0,field,Id,Me Dn,Ia,55,1.048053024026512,0.0020715939695692405,1.127141893367059,-0.1799060674057338,1.033132530120482,3.0033212560386486,1.167045262138421,-1.2948196709488071,1.1647929535253478,0.8718411552346572,1.0212765957446808,1.3028529626920264,1.0,0.6666666666666666,0.9,1.2727272727272727,1.7471894302880215,0.49819494584837554,0.9191489361702128,1.4114240429163618,1.774725274725275,0.6000000000000001,inf,1.25,-3.4780478955007266,0.3653846153846153,-0.02,0.39999999999999997,-1.0,-1.0,4.462686567164178,-0.5714285714285715
Cy,Christchurch,157.83333333333334,664,night match,9027262,2022-01-18,2021/22,Sr Sh,Cy,17653,2659243.0:2721627.0:2672214.0:3682160.0:3834361.0:8706179.0:6739830.0:1495731.0:3546297.0:8482788.0:3834319.0,100.0,162.6,Ad,17583,1945390.0:4949776.0:3069954.0:5764576.0:3935854.0:3913440.0:270262.0:3456424.0:6718438.0:8354835.0:7878765.0,0.891213389121339,0.9166666666666666,0.9853601950016152,1.4285714285714286,0.866796268174757,1.0,field,Ad,Hy Ol Ch,Cy,17653,1.120700410555483,1.2241554858540713,1.0222020507025553,1.4849310626494285,1.0222020507025553,1.4849310626494285,1.069164802386279,1.0398546212115976,1.0461976981822092,1.1624621594349143,1.0461976981822092,1.0877537655533727,1.0833333333333333,1.3333333333333333,1.0833333333333333,1.1538461538461537,1.1333808396973934,1.7436932391523714,1.1333808396973934,1.4224472318774872,1.4259259259259265,1.2500000000000002,1.4259259259259265,1.2,0.12373737373737374,-0.9722222222222222,4.307692307692308,-7.5,0.12373737373737374,-0.9722222222222222,0.33766233766233766,-2.8
Sy,Manchester,151.2,538,day/night match,9433878,2023-07-07,2023,Vy Bt,Sy,9876,6282856.0:1798705.0:2089079.0:4640824.0:3573723.0:2022957.0:1613919.0:7672657.0:2790675.0:7276380.0:6646940.0,0.0,192.0,Le,8182,4685568.0:2162782.0:82228.0:2827327.0:2672214.0:2450895.0:1837205.0:4425224.0:8055417.0:4012203.0:3312364.0,0.9556135770234987,0.7777777777777778,1.0841280653950953,1.625,1.003678548763529,0.7530864197530864,bat,Sy,Od Td Mr,Sy,9876,1.07970839704227,0.313917217193531,1.0126340623224654,0.2451075672410806,1.0126340623224654,0.2451075672410806,1.0632098044537912,0.4277749861943797,1.052033871803945,1.2121559633027523,1.052033871803945,1.2151015228426396,1.1666666666666667,1.4545454545454546,1.1666666666666667,1.0714285714285714,1.227372850437936,1.6162079510703367,1.227372850437936,1.6201353637901863,1.1774891774891774,1.7499999999999998,1.1774891774891774,2.0,28.914956011730208,1.888888888888889,-3.980676328502416,14.000000000000002,28.914956011730208,1.888888888888889,-2.6692913385826773,0.9333333333333332
Ne,Leicester,154.66666666666666,1378,day/night match,9433640,2023-06-20,2023,Vy Bt,Ne,8987,4003390.0:1749075.0:1626526.0:4172447.0:5516720.0:125915.0:130437.0:7507303.0:6019306.0:4420828.0:2904943.0,50.0,164.53333333333333,Le,8301,4873028.0:2340372.0:6003584.0:2658431.0:4887336.0:8845850.0:6342384.0:7161426.0:5528116.0:3673914.0:6081914.0,1.3907563025210083,1.7142857142857142,1.4824770088413877,1.8333333333333333,0.9748559164651505,1.4878048780487805,bat,Ne,Ge Rd Lr,Ne,8987,1.03549518143262,0.7668316073568375,1.00956941698479,7.186453462959307,1.00956941698479,7.186453462959307,1.0080481775431684,1.7933402816778528,0.9668959682984929,1.0390806057335154,0.9668959682984929,1.0268620268620268,1.1666666666666667,1.2,1.1666666666666667,1.1818181818181819,1.041272581244531,1.0390806057335151,1.041272581244531,1.2835775335775335,0.9584736251402917,1.3461538461538463,0.9584736251402917,1.5,-1.4632508155824218,4.952991452991455,0.7948717948717948,-16.15384615384617,-1.4632508155824218,4.952991452991455,1.6,-2.5
Ex,Chelmsford,137.55555555555554,2239,night match,9085089,2022-06-17,2022,Vy Bt,Ex,7258,3200973.0:6065548.0:5406064.0:5436878.0:6364588.0:5788320.0:3030733.0:4460154.0:1499868.0:7688848.0:5404440.0,0.0,155.53333333333333,Sx,9967,2263736.0:164233.0:8820496.0:4215098.0:74087.0:5554254.0:4411231.0:6311612.0:8006676.0:3214812.0:1471994.0,0.8620689655172413,0.5294117647058824,1.145418198233056,1.1428571428571428,1.2001174602782547,1.0,field,Sx,Cy Gd Cd,Ex,7258,1.0621737620668101,-4.874327401115626,1.0151770431590228,3.7396347826738614,1.0151770431590228,3.7396347826738614,0.9997775962657354,-7.065643674041469,0.9136125654450263,0.934826883910387,0.9136125654450263,0.8380541871921182,0.8571428571428571,1.0714285714285714,0.8571428571428571,1.2142857142857142,0.7830964846671654,1.35030549898167,0.7830964846671654,1.005665024630542,0.7999999999999999,1.5,0.7999999999999999,1.0,1.088235294117647,0.7619047619047618,9.15,-1.5,1.088235294117647,0.7619047619047618,-0.5454545454545454,-2.8333333333333335
Sy Ss,Sydney,149.39285714285714,937,night match,9272724,2023-01-21,2022/23,Bg Bh Le,Sy Ss,33956,7869987.0:1870357.0:3535783.0:41740.0:3063696.0:34061.0:8146998.0:4756982.0:2790675.0:8355808.0:49496.0,80.0,164.33333333333334,Sy Tr,33963,7572123.0:1539236.0:8183475.0:7534652.0:2335381.0:5788320.0:1612610.0:9070970.0:5509524.0:3497633.0:2437077.0,1.1594827586206897,1.3,1.074495024727403,2.2,1.3433169567942422,4.809523809523809,bat,Sy Ss,Sy Ct Gd,Sy Ss,33956,0.9896487171016408,3.3283291399045787,0.950494869940582,3.254058561625974,0.950494869940582,3.254058561625974,0.9507000396248846,4.597007020689521,1.0090353072004448,1.1407189629827608,1.0090353072004448,1.0374029640084688,1.2727272727272727,1.4545454545454546,1.2727272727272727,1.1666666666666667,1.0931215828004819,1.9392222370706935,1.0931215828004819,1.276803648010423,1.7741046831955924,3.4285714285714284,1.7741046831955924,2.3333333333333335,5.590017825311944,-0.9668780831571528,-1.2350230414746544,-0.49523809523809514,5.590017825311944,-0.9668780831571528,0.8955223880597015,-0.5666666666666667
Pa Cs,Paarl,122.75,7230,day match,9407719,2023-01-22,2022/23,S0,Pa Cs,48929,4403531.0:6282856.0:3406717.0:2231928.0:4167855.0:2486896.0:4888414.0:1858961.0:3747764.0:1711492.0:3373866.0,0.0,140.75,Pl Rs,48950,2089079.0:3009215.0:2162782.0:1837205.0:2252452.0:4887406.0:4239780.0:3845029.0:3872756.0:3794174.0:2654028.0,0.9099099099099099,0.6190476190476191,1.3685519467685614,1.0,0.951370116268811,1.4901960784313726,bat,Pa Cs,Bd Pk Pl,Pl Rs,48950,1.0437840057488963,1.5819170407974605,1.0437840057488963,1.5819170407974605,1.0437840057488963,1.5819170407974605,1.0437840057488963,1.5819170407974605,0.9656357388316151,0.9656357388316151,0.9656357388316151,0.9656357388316151,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.3333333333333333,1.2553264604810999,1.2553264604810999,1.2553264604810999,1.2553264604810999,1.5,1.5,1.5,1.5,-1.0,-14.0,-1.0,-14.0,-1.0,-14.0,-1.0,-14.0
